dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2018001196,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,MASSINGIR DAM EMERG REHAB PROJECT SLII,Short: MASSINGIR DAM EMERG REHAB PROJECT SLII Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100155037717,Mozambique,2018,7518865,"USD, constant 2021",2018,1,259,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,6.9963741,0,0,7.5188651,0,0,,,,,,,,,,,,,302,6.9963741,0,,,MASSINGIR DAM EMERG REHAB PROJECT SLII,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2018-10-01,0,,,,,,,,,,,,,,,CRS 2018 data,48961052672,0,0,0,1,0,1,7.5188651,398809440,1
CRS,2012000192,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,MOBILISATION  EAUX DANS LE DEPT TAHOUA,Short: MOBILISATION  EAUX DANS LE DEPT TAHOUA Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture and Rural Development.,2100150000756,Niger,,0,"USD, constant 2021",2012,3,260,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,.042874999,,,.044282999,,,,,,,,,,,,,302,,,,,MOBILISATION  EAUX DANS LE DEPT TAHOUA,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture and Rural Development.,,,,,,,,,,,,,,,,,,,,5,2,750,,2008-09-01,2048-09-01,.031215001,4.1065068,,,,,,,,CRS 2012 data,23909462016,0,0,0,1,0,1,,912120448,1
CRS,2012000342,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PROJET DEVELOPPEMENT AGRICOLE ZINDER,Short: PROJET DEVELOPPEMENT AGRICOLE ZINDER Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150006683,Niger,,0,"USD, constant 2021",2012,3,260,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,.072582997,,,.074965999,,,,,,,,,,,,,302,,,,,PROJET DEVELOPPEMENT AGRICOLE ZINDER,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,,5,2,750,,2011-11-01,2051-11-01,.068970002,8.3040514,,,,,,,,CRS 2012 data,23909462016,0,0,0,1,0,1,,912120448,1
CRS,2013000919,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,INVASIVE AQUATIC WEEDS - NIGER,Short: INVASIVE AQUATIC WEEDS - NIGER Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150008443,Niger,2004,0,"USD, constant 2021",2013,3,260,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.01486,,,.015208,,,,,,,,,,,,,,302,,.01486,,,INVASIVE AQUATIC WEEDS - NIGER,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2004-10-26,5,2,750,,2015-03-01,2054-09-01,.01336,1.83937,,,,,,,,CRS 2013 data,23909462016,0,0,0,1,0,1,,912120448,0
CRS,2012000194,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,"P.MOBILISATION EAUX MARADI,ZINDER,THAOUA","Short: P.MOBILISATION EAUX MARADI,ZINDER,THAOUA Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture and Rural Development.",2100150025493,Niger,,0,"USD, constant 2021",2012,3,260,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.50071502,,,.51716,,,,,,,,,,,,,,302,,.50071502,,,"P.MOBILISATION EAUX MARADI,ZINDER,THAOUA",31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture and Rural Development.,,,,,,,,,,,,,,,,,,,,5,2,750,,2021-08-01,2061-08-01,.012736,.52191901,,,,,,,,CRS 2012 data,23909462016,0,0,0,1,0,1,,912120448,1
CRS,2012000343,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,VALORISATION EAUX DOSSO ET TILLABERI LES,Short: VALORISATION EAUX DOSSO ET TILLABERI LES Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100155008016,Niger,,0,"USD, constant 2021",2012,3,260,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,,3.971504,,,4.1019349,,,,,,,,,,,,,,302,,3.971504,,,VALORISATION EAUX DOSSO ET TILLABERI LES,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,CRS 2012 data,23909462016,0,0,0,1,0,1,,912120448,1
CRS,2013000949,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,INVASIVE AQUATIC WEEDS - NIGERIA,Short: INVASIVE AQUATIC WEEDS - NIGERIA Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150008645,Nigeria,2005,0,"USD, constant 2021",2013,3,261,10003,South of Sahara,10018,LMICs,13,ODA Loans,4,10,421,C01,,,,,,,,,,,,,,,,,,,302,,,,,INVASIVE AQUATIC WEEDS - NIGERIA,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2005-02-11,5,2,750,,2015-03-01,2054-09-01,.017619999,2.3308699,,,,,,,,CRS 2013 data,79504162816,0,0,0,1,0,1,,791132416,0
CRS,2018001397,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PROJET DE RÉHA INFRASTRU PRIASAII,Short: PROJET DE RÉHA INFRASTRU PRIASAII Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150033195,Sao Tome and Principe,2015,0,"USD, constant 2021",2018,3,268,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,3.829433,0,,4.115416,0,,,,,,,,,,,,,302,,3.829433,,,PROJET DE RÉHA INFRASTRU PRIASAII,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2015-07-15,1,2,1750,,2020-10-31,2045-04-30,.130522,7.118959,,,,,,,,CRS 2018 data,1165295232,0,0,0,1,0,1,,10764907,0
CRS,2018001401,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,APPUI AU DEV. RURAL BASSIN L'ANAMBE,Short: APPUI AU DEV. RURAL BASSIN L'ANAMBE Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150000853,Senegal,2001,0,"USD, constant 2021",2018,3,269,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,0,.035252001,,0,.037884999,,,,,,,,,,,,,302,,0,,,APPUI AU DEV. RURAL BASSIN L'ANAMBE,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2001-10-26,1,2,750,,2012-04-01,2051-10-01,.047968,6.181571,,,,,,,,CRS 2018 data,30498979840,0,0,0,1,0,1,,898283072,0
CRS,2007101366,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,APPUI A LA PETITE IRRIGATION LOCALE,Short: APPUI A LA PETITE IRRIGATION LOCALE Long: ,2100150007171,Senegal,,0,"USD, constant 2021",2007,3,269,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,2.261894,0,,2.4731989,0,,,,,,,,,,,,,302,,2.261894,,,APPUI A LA PETITE IRRIGATION LOCALE,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.112254,,,,,,,,,CRS 2007 data,30498979840,1,0,1,1,1,1,,898283072,1
CRS,2013001021,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,OMVG GESTION RESSOURCES NATURELLES,Short: OMVG GESTION RESSOURCES NATURELLES Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150008251,Senegal,2002,0,"USD, constant 2021",2013,3,269,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,.042539999,,,.043536,,,,,,,,,,,,,302,,,,,OMVG GESTION RESSOURCES NATURELLES,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2002-05-28,5,2,750,,2012-10-01,2052-04-01,.031720001,4.2172999,,,,,,,,CRS 2013 data,30498979840,0,0,0,1,0,1,,898283072,0
CRS,2013001023,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,INVASIVE AQUATIC WEEDS - SENEGAL,Short: INVASIVE AQUATIC WEEDS - SENEGAL Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150008644,Senegal,2004,0,"USD, constant 2021",2013,3,269,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.01436,.046500001,,.014696,.047587998,,,,,,,,,,,,,302,,.01436,,,INVASIVE AQUATIC WEEDS - SENEGAL,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2004-11-29,5,2,750,,2015-04-01,2054-10-01,.022840001,3.1554899,,,,,,,,CRS 2013 data,30498979840,0,0,0,1,0,1,,898283072,0
CRS,2012000345,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PRET SUPPLEMENTAIRE PAPIL,Short: PRET SUPPLEMENTAIRE PAPIL Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150023694,Senegal,,0,"USD, constant 2021",2012,3,269,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,3.3542161,,,3.4643741,,,,,,,,,,,,,,302,,3.3542161,,,PRET SUPPLEMENTAIRE PAPIL,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,,5,2,750,,2020-10-01,2060-10-01,.067955002,4.5725369,,,,,,,,CRS 2012 data,30498979840,0,0,0,1,0,1,,898283072,1
CRS,2013001040,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PROJET  REST.  FONT ECOL. LAC DE GUIERS,Short: PROJET  REST.  FONT ECOL. LAC DE GUIERS Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture and Rural Development.,2100150029796,Senegal,2013,23327416,"USD, constant 2021",2013,1,269,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,22.79394,,,23.327415,,,,,,,,,,,,,,,302,22.79394,,,,PROJET  REST.  FONT ECOL. LAC DE GUIERS,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture and Rural Development.,,,,,,,,,,,,,,,,,,,2013-11-28,5,2,750,,2024-03-15,2063-09-15,,,,,,,,,,CRS 2013 data,30498979840,0,0,0,1,0,1,23.327415,898283072,1
CRS,2009000469,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,Bumbuna Hydro Project - Add. Financing,Short: BUMBUNA HYDRO PROJECT - ADD. FINANCING Long: ,2100150017546,Sierra Leone,2008,0,"USD, constant 2021",2009,3,272,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,7.4364738,,,8.0260401,,,,,,,,,,,,,,302,,7.4364738,,,BUMBUNA HYDRO PROJECT - ADD. FINANCING,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,2008-11-11,,,750,,2018-11-11,1958-11-11,.021539999,,,,,,,,,CRS 2009 data,12023515136,0,0,0,1,0,1,,52765320,0
CRS,2008001097,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,STUDIES FOR IRRIGATION IN ROKALO AND RHOMBE SWAMP,Short: STUDIES FOR IRRIGATION IN ROKALO AND RHOMBE SWAMP Long: ,2100155000297,Sierra Leone,,0,"USD, constant 2021",2008,3,272,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,,,.29072699,,,.30320001,,,,,,,,,,,,,,302,,.29072699,,,STUDIES FOR IRRIGATION IN ROKALO AND RHOMBE SWAMP,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2008 data,12023515136,1,0,1,1,1,1,,52765320,0
CRS,2020001682,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,REVISED AFGOI MORDILE IRRIG. PROJ. (ADF),Short: REVISED AFGOI MORDILE IRRIG. PROJ. (ADF) Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150000883,Somalia,2020,0,"USD, constant 2021",2020,8,273,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,4.8851662,,,5.1943841,,,,,,,,,,,,,302,,,,,REVISED AFGOI MORDILE IRRIG. PROJ. (ADF),31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,12000,Recipient Government,Sovereign,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,21192300544,1,0,1,0,1,1,,79532296,1
CRS,2020001684,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,JENAALE BULO MARERTA IRRIG. PROJ. (ADF),Short: JENAALE BULO MARERTA IRRIG. PROJ. (ADF) Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150000886,Somalia,2020,0,"USD, constant 2021",2020,8,273,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,4.535675,,,4.8227711,,,,,,,,,,,,,302,,,,,JENAALE BULO MARERTA IRRIG. PROJ. (ADF),31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,12000,Recipient Government,Sovereign,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,21192300544,1,0,1,0,1,1,,79532296,1
CRS,2020001685,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,JENAALE BULO MARERTA STUDY (ADF),Short: JENAALE BULO MARERTA STUDY (ADF) Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150000887,Somalia,2020,0,"USD, constant 2021",2020,8,273,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,7.285727,,,7.7468939,,,,,,,,,,,,,302,,,,,JENAALE BULO MARERTA STUDY (ADF),31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,Sovereign,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,21192300544,0,0,0,1,0,1,,79532296,1
CRS,2020001687,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,AFGOI MORDILE IRRIG. II PROJ. (ADF),Short: AFGOI MORDILE IRRIG. II PROJ. (ADF) Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150000889,Somalia,2020,0,"USD, constant 2021",2020,8,273,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,3.6906531,,,3.9242611,,,,,,,,,,,,,302,,,,,AFGOI MORDILE IRRIG. II PROJ. (ADF),31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,12000,Recipient Government,Sovereign,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,21192300544,1,0,1,0,1,1,,79532296,1
CRS,2021001667,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,NEW HALFA IRRIGATION,Short: NEW HALFA IRRIGATION Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150000821,Sudan,2021,0,"USD, constant 2021",2021,8,278,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,0,0,9.3878918,0,0,9.3878918,,,,,,,,,,,,,302,0,0,,,NEW HALFA IRRIGATION,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,12000,Recipient Government,Sovereign,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2021-12-31,,,,,,,,,,,,,,,,CRS 2021 data,37303721984,1,0,1,0,1,1,0,1189490944,0
CRS,2001000813,,914,African Development Fund,,2,NTF,,,KAPUNGA RICE IRRIGATION,Short: KAPUNGA RICE IRRIGATION Long: ,2.20016E+12,Tanzania,,7704369,"USD, constant 2021",2001,3,282,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,0,.57027102,,0,.90366399,,,,,,,,,,,,,302,,0,,,KAPUNGA RICE IRRIGATION,99810,Sectors not specified,998,IX. Unallocated / Unspecified,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.138136,,,,,,,,,CRS 2000-01 data,63719329792,1,0,1,0,1,1,,633670592,1
CRS,2007101464,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,SMALL-HOLDERS RICE IRRIGATION,Short: SMALL-HOLDERS RICE IRRIGATION Long: ,2100150000984,Tanzania,,0,"USD, constant 2021",2007,3,282,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,0,0,,0,0,,,,,,,,,,,,,302,,0,,,SMALL-HOLDERS RICE IRRIGATION,99810,Sectors not specified,998,IX. Unallocated / Unspecified,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.000176,,,,,,,,,CRS 2007 data,63719329792,1,0,1,0,1,1,,633670592,0
CRS,2007101492,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,KAPUNGA RICE IRRIGATION,Short: KAPUNGA RICE IRRIGATION Long: ,2100150001015,Tanzania,,0,"USD, constant 2021",2007,3,282,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,0,0,,0,0,,,,,,,,,,,,,302,,0,,,KAPUNGA RICE IRRIGATION,99810,Sectors not specified,998,IX. Unallocated / Unspecified,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00038099999,,,,,,,,,CRS 2007 data,63719329792,1,0,1,0,1,1,,633670592,0
CRS,2007101699,,914,African Development Fund,,2,NTF,,,KAPUNGA RICE IRRIGATION,Short: KAPUNGA RICE IRRIGATION Long: ,2200160000057,Tanzania,,0,"USD, constant 2021",2007,3,282,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,0,.588476,,0,.64345098,,,,,,,,,,,,,302,,0,,,KAPUNGA RICE IRRIGATION,99810,Sectors not specified,998,IX. Unallocated / Unspecified,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.033723999,,,,,,,,,CRS 2007 data,63719329792,1,0,1,0,1,1,,633670592,1
CRS,2007101517,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,OLWENY SWAMP RICE IRRIGATION PROJECT,Short: OLWENY SWAMP RICE IRRIGATION PROJECT Long: ,2100150001024,Uganda,,0,"USD, constant 2021",2007,3,285,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,0,0,,0,0,,,,,,,,,,,,,302,,0,,,OLWENY SWAMP RICE IRRIGATION PROJECT,99810,Sectors not specified,998,IX. Unallocated / Unspecified,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.00034500001,,,,,,,,,CRS 2007 data,48037441536,1,0,1,0,1,1,,316605696,0
CRS,2012000346,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,FARM INCOME ENHANCEMENT AND FOREST CONSE,Short: FARM INCOME ENHANCEMENT AND FOREST CONSE Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150008296,Uganda,,0,"USD, constant 2021",2012,3,285,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,16.124191,,,16.653736,,,,,,,,,,,,,,302,,16.124191,,,FARM INCOME ENHANCEMENT AND FOREST CONSE,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,,5,2,750,,2014-10-01,2054-10-01,.32408899,44.692425,,,,,,,,CRS 2012 data,48037441536,0,0,0,1,0,1,,316605696,1
CRS,2007101650,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,SMALL SCALE IRRIGATION PROJECT (SIP),Short: SMALL SCALE IRRIGATION PROJECT (SIP) Long: ,2100150001106,Zambia,,0,"USD, constant 2021",2007,3,288,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,.242302,0,,.264938,0,,,,,,,,,,,,,302,,.242302,,,SMALL SCALE IRRIGATION PROJECT (SIP),31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.039297,,,,,,,,,CRS 2007 data,26570723328,1,0,1,1,1,1,,202114960,1
CRS,2007101655,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,SMALL SCALE IRRIGATION PROJECT (SIP),Short: SMALL SCALE IRRIGATION PROJECT (SIP) Long: ,2100155000489,Zambia,,0,"USD, constant 2021",2007,3,288,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,,,.097842,0,,.106982,0,,,,,,,,,,,,,302,,.097842,,,SMALL SCALE IRRIGATION PROJECT (SIP),31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,CRS 2007 data,26570723328,1,0,1,1,1,1,,202114960,1
