dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2012003771,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,99,Miscellaneous,,,Irrigation Development Project in Xiangkhouang Province,Short: IRRIGATION DEVELOPMENT PROJECT IN XIANGKHOUANG PROVINCE Long: Improvement of the agricultural productivity and enhancement of the farmer's income through the establishment of the irrigation facility and transfer of the farming technology,20121630049,Lao People's Democratic Republic,2012,109324,"USD, constant 2021",2012,8,745,10008,Far East Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,.097699001,.097699001,0,.109324,.109324,0,,,0,0,.097699001,0,0,.109324,,,,,302,.097699001,.097699001,,,IRRIGATION DEVELOPMENT PROJECT IN XIANGKHOUANG PROVINCE,31120,Agricultural development,311,III.1.a. Agriculture,90000,Other,KECC,90000,Xiangkhouang,,,2012-12-13,2012-12-24,Improvement of the agricultural productivity and enhancement of the farmer's income through the establishment of the irrigation facility and transfer of the farming technology,,,0,0,0,0,,,,,,,1,,0,0,0,0,2012-12-31,,,,,,,,,,,,,,,,CRS 2012 data,10905011200,1,1,1,0,1,1,.109324,493984704,0
CRS,2013022126,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,Irrigation and Agriculture Development (Laos),"Short: IRRIGATION AND AGRICULTURE DEVELOPMENT (LAOS) Long: Lecture and Practice, Study Visit, Group discussion and presentation on country report",2013070087979,Lao People's Democratic Republic,2013,112409,"USD, constant 2021",2013,8,745,10008,Far East Asia,10016,LDCs,11,ODA Grants,1,10,110,D02,.10438,.10438,0,.112409,.112409,0,,,0,0,.10438,0,0,.112409,,,,,302,.10438,.10438,,,IRRIGATION AND AGRICULTURE DEVELOPMENT (LAOS),31140,Agricultural water resources,311,III.1.a. Agriculture,11000,Donor Government,KOICA,11000,FAR EAST ASIA,,,2013-08-08,2013-08-23,"Lecture and Practice, Study Visit, Group discussion and presentation on country report",,,0,0,0,0,0,,,,1,,,,0,0,0,0,2013-12-31,,,,,,,,,,,,,,,,CRS 2013 data,10905011200,1,0,1,1,1,1,.112409,493984704,0
CRS,2013001857,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,99,Miscellaneous,,,"Irrigation-based Rural Community Development Project in Khoun District,","Short: IRRIGATION-BASED RURAL COMMUNITY DEVELOPMENT PROJECT IN KHOUN DISTRICT, Long: Irrigation-based Rural Community Development Project in Khoun District,",20131790040,Lao People's Democratic Republic,2013,494876,"USD, constant 2021",2013,8,745,10008,Far East Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,.459528,.459528,0,.494876,.494876,0,,,.459528,0,0,.494876,0,0,,,,,302,.459528,.459528,,,"IRRIGATION-BASED RURAL COMMUNITY DEVELOPMENT PROJECT IN KHOUN DISTRICT,",31120,Agricultural development,311,III.1.a. Agriculture,11000,Donor Government,KECC,11000,,,,2012-12-04,2016-10-20,"Irrigation-based Rural Community Development Project in Khoun District,",,,0,0,0,0,,,,,,,1,,0,0,0,0,2013-12-31,,,,,,,0,,,,,,,,,CRS 2013 data,10905011200,1,1,1,0,1,1,.494876,493984704,0
CRS,2014018197,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,Establishment of the pilot Saemaul Movement in irrigation based village,"Short: ESTABLISHMENT OF THE PILOT SAEMAUL MOVEMENT IN IRRIGATION BASED VILLAGE Long: Constuction of the Saemaul Movement training center, provision of training center equipment, dispatching the Saemaul Movement and project management experts, transferring an",2014010089476,Lao People's Democratic Republic,2014,14938626,"USD, constant 2021",2014,1,745,10008,Far East Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,14.55,.59325099,,14.938626,.609097,,,,14.55,0,0,14.938626,0,0,,,,,302,14.55,.59325099,,,ESTABLISHMENT OF THE PILOT SAEMAUL MOVEMENT IN IRRIGATION BASED VILLAGE,31120,Agricultural development,311,III.1.a. Agriculture,11000,Donor Government,KOICA,11000,FAR EAST ASIA,,,2014-01-01,2018-12-31,"Constuction of the Saemaul Movement training center, provision of training center equipment, dispatching the Saemaul Movement and project management experts, transferring an",,,1,0,2,0,0,,,,,,1,,0,0,0,0,2014-12-31,,,,,,,,,,,,,,,,CRS 2014 data,10905011200,1,0,1,0,1,1,14.938626,493984704,1
CRS,2014001442,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,99,Miscellaneous,,,Irrigation-based Rural Community Development Project in Khoun District,"Short: IRRIGATION-BASED RURAL COMMUNITY DEVELOPMENT PROJECT IN KHOUN DISTRICT Long: establishment of irrgation system(dam, an irrigation channel, dispatch of experts, invitational training, local training), agricutural extention service, agricutural technology transfer to increase income of farming house",20141790045,Lao People's Democratic Republic,2014,1345468,"USD, constant 2021",2014,8,745,10008,Far East Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,1.3104661,1.3104661,,1.345468,1.345468,,,,1.3104661,0,0,1.345468,0,0,,,,,302,1.3104661,1.3104661,,,IRRIGATION-BASED RURAL COMMUNITY DEVELOPMENT PROJECT IN KHOUN DISTRICT,31120,Agricultural development,311,III.1.a. Agriculture,90000,Other,Korea Engineering Consultants Corp,90000,Xiangkhouang Province,,,2012-12-04,2016-10-20,"establishment of irrgation system(dam, an irrigation channel, dispatch of experts, invitational training, local training), agricutural extention service, agricutural technology transfer to increase income of farming house",,,0,0,0,0,0,,,,,,1,,0,0,0,0,2014-12-31,,,,,,,,,,,,,,,,CRS 2014 data,10905011200,1,1,1,0,1,1,1.345468,493984704,0
CRS,2015007202,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,99,Miscellaneous,,,Irrigation Development Project of Tham Village,"Short: IRRIGATION DEVELOPMENT PROJECT OF THAM VILLAGE Long: To achieve the abovementioned ives, the project shall have five components as follows a. Construction of dam and canals for irrigation purposes b. Dispatch of experts c. Invitational training program in Korea d. Local training and Workshop in Laos e. Provision of equipment",20151790101,Lao People's Democratic Republic,2015,1899447,"USD, constant 2021",2015,1,745,10008,Far East Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,.78194499,.78194499,0,.83585602,.83585602,0,,,0,0,.78194499,0,0,.83585602,,,,,302,.78194499,.78194499,.78194499,.78194499,IRRIGATION DEVELOPMENT PROJECT OF THAM VILLAGE,31120,Agricultural development,311,III.1.a. Agriculture,90000,Other,"Korea Engineering Consultants Corp.,",90000,Xieng Khouang,,,2012-04-12,2016-12-20,"To achieve the abovementioned ives, the project shall have five components as follows a. Construction of dam and canals for irrigation purposes b. Dispatch of experts c. Invitational training program in Korea d. Local training and Workshop in Laos e. Provision of equipment",,,0,0,0,0,0,,,,,,1,,0,0,0,0,2015-12-31,,,,,,,0,,,,,,,,,CRS 2015 data,10905011200,1,1,1,0,1,1,.83585602,493984704,1
CRS,2017078400,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,Training course of experts for agricultural water development and management on climate change adaption,Short: TRAINING COURSE OF EXPERTS FOR AGRICULTURAL WATER DEVELOPMENT AND MANAGEMENT ON CLIMATE CHANGE ADAPTION Long: To improve the capacity of agricultural water management for climate change adaptation,2017040155305,Lao People's Democratic Republic,2017,17259,"USD, constant 2021",2017,8,745,10008,Far East Asia,10016,LDCs,11,ODA Grants,1,10,110,D02,.016843,.016843,0,.017259,.017259,0,,,0,0,.016843,0,0,.017259,,,,,302,.016843,.016843,.016843,.016843,TRAINING COURSE OF EXPERTS FOR AGRICULTURAL WATER DEVELOPMENT AND MANAGEMENT ON CLIMATE CHANGE ADAPTION,31140,Agricultural water resources,311,III.1.a. Agriculture,11000,Donor Government,KOICA,11000,FAR EAST ASIA,,,2017-09-07,2017-09-28,To improve the capacity of agricultural water management for climate change adaptation,,,0,2,0,0,0,,,,1,,,,1,0,2,0,2017-09-29,,,0,,,,0,0,0,0,,,,,,CRS 2017 data,10905011200,0,0,0,1,0,1,.017259,493984704,0
CRS,2020000344,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,99,Miscellaneous,,,Feasibility study(Establishment of Irrigation Technology Training Center in Lao PDR),Short: FEASIBILITY STUDY(ESTABLISHMENT OF IRRIGATION TECHNOLOGY TRAINING CENTER IN LAO PDR) Long: Feasibility study(Establishment of Irrigation Technology Training Center in Lao PDR),GRP_0000143246,Lao People's Democratic Republic,2020,35824,"USD, constant 2021",2020,8,745,10008,Far East Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,.033895001,.033895001,,.035824001,.035824001,,,,,,.033895001,,,.035824001,,,,,302,.033895001,.033895001,.033895001,.033895001,FEASIBILITY STUDY(ESTABLISHMENT OF IRRIGATION TECHNOLOGY TRAINING CENTER IN LAO PDR),31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,11003,Public corporations,Korea Rural Community Corporation,11000,FAR EAST ASIA,,,2020-01-01,2020-12-31,Feasibility study(Establishment of Irrigation Technology Training Center in Lao PDR),,,,,,0,,,1,,,,1,,,,,,2020-01-01,,,,,,,,,,,,,,,,CRS 2020 data,10905011200,1,1,1,0,1,1,.035824001,493984704,0
CRS,2014009971,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,2,Export-Import Bank of Korea,https://www.koreaexim.go.kr/he/index,,Integrated Irrigated Agriculture and Rural Development Project in Savannakhet Province,"Short: INTEGRATED IRRIGATED AGRICULTURE AND RURAL DEVELOPMENT PROJECT IN SAVANNAKHET PROVINCE Long: To improve agricultural productivity and develop a sustainable local community through construction of RPCs, establishment of Saemaul community center and provision of relative equipment",LAO-010-2014,Lao People's Democratic Republic,2014,47228644,"USD, constant 2021",2014,1,745,10008,Far East Asia,10016,LDCs,13,ODA Loans,1,10,421,C01,46,0,,47.228645,0,,,,20.327999,0,25.672001,20.870955,0,26.357691,,,,,302,46,0,,,INTEGRATED IRRIGATED AGRICULTURE AND RURAL DEVELOPMENT PROJECT IN SAVANNAKHET PROVINCE,31140,Agricultural water resources,311,III.1.a. Agriculture,11000,Donor Government,Export Import Bank of Korea,11000,,,,2014-06-10,,"To improve agricultural productivity and develop a sustainable local community through construction of RPCs, establishment of Saemaul community center and provision of relative equipment",,,0,0,0,0,,,,,,,1,,0,0,0,0,2014-06-10,1,2,00010,,2030-08-20,2055-02-20,,,,,,,,,,CRS 2014 data,10905011200,1,0,1,1,1,1,47.228645,493984704,1
CRS,2018125429,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,Sustainable income generation project through conservation agriculture in Malawi,"Short: SUSTAINABLE INCOME GENERATION PROJECT THROUGH CONSERVATION AGRICULTURE IN MALAWI Long: 1. Provision of farm input and install solar irrigation agriculture system, 2. Application of conservation agriculture and operation of organic fertilizer factory, 3. Cooperative organization and management, 4. Social Enterprize Operation",2017070139373,Malawi,2018,1235746,"USD, constant 2021",2018,1,253,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,1.245289,.42866799,0,1.235746,.425383,0,,,1.245289,0,0,1.235746,0,0,,,,,302,1.245289,.42866799,.42866799,.42866799,SUSTAINABLE INCOME GENERATION PROJECT THROUGH CONSERVATION AGRICULTURE IN MALAWI,31120,Agricultural development,311,III.1.a. Agriculture,22000,Donor country-based NGO,Donor country-based NGO,22000,SOUTH OF SAHARA,,,2018-01-15,2020-12-31,"1. Provision of farm input and install solar irrigation agriculture system, 2. Application of conservation agriculture and operation of organic fertilizer factory, 3. Cooperative organization and management, 4. Social Enterprize Operation",,,0,2,0,1,0,0,,0,,,1,,0,1,1,0,2018-01-15,,,,,,,,,,,,,,,,CRS 2018 data,23458158592,0,1,0,0,1,1,1.235746,606376768,1
CRS,2016001895,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,2,Export-Import Bank of Korea,https://www.koreaexim.go.kr/he/index,,Mali Irrigation Development Programme - Phase I,Short: MALI IRRIGATION DEVELOPMENT PROGRAMME - PHASE I Long: To contribute to sustainable increase in agro-pastoral and fish production by intensifying the use of irrigated areas,09ED00002,Mali,2009,0,"USD, constant 2021",2017,3,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,0,7.9754272,0,0,8.1726294,0,,,0,0,0,0,0,0,,,,,302,0,7.9754272,7.0883002,7.0883002,MALI IRRIGATION DEVELOPMENT PROGRAMME - PHASE I,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,Recipient Government,12000,SOUTH OF SAHARA,,,2011-09-26,2018-03-30,To contribute to sustainable increase in agro-pastoral and fish production by intensifying the use of irrigated areas,,,0,0,0,0,0,,,,,,1,,0,0,0,0,2009-12-17,1,2,00010,,2025-06-18,2049-12-18,.00039299999,16.059559,0,0,,,,,,CRS 2017 data,29285947392,1,1,1,1,1,1,0,1362132096,1
CRS,2020002188,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,2,Export-Import Bank of Korea,https://www.koreaexim.go.kr/he/index,,(DSSI in response to COVID19)Irrigation Development Program - Phase I,"Short: (DSSI IN RESPONSE TO COVID19)IRRIGATION DEVELOPMENT PROGRAM - PHASE I Long: Debt Service Suspension Initiative(DSSI) agreed by the G20 and the Paris Club in order to mitigate the health, economic and social impact of the COVID-19 crisis",09ED00002_002,Mali,2020,0,"USD, constant 2021",2020,1,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,620,F01,,,,,,,,,,,,,,,,,,,302,,,,,(DSSI IN RESPONSE TO COVID19)IRRIGATION DEVELOPMENT PROGRAM - PHASE I,60040,Rescheduling and refinancing,600,VII. Action Relating to Debt,12001,Central Government,Export-Import Bank of Korea,12000,WESTERN AFRICA,,,2020-05-01,2024-12-15,"Debt Service Suspension Initiative(DSSI) agreed by the G20 and the Paris Club in order to mitigate the health, economic and social impact of the COVID-19 crisis",,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,2020-05-01,1,2,1310,,2022-06-15,2024-12-15,,,,,,,,,,CRS 2020 data,29285947392,1,0,1,0,1,1,,1362132096,0
CRS,2016001895,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,2,Export-Import Bank of Korea,https://www.koreaexim.go.kr/he/index,,Mali Irrigation Development Programme - Phase I,Short: MALI IRRIGATION DEVELOPMENT PROGRAMME - PHASE I Long: To contribute to sustainable increase in agro-pastoral and fish production by intensifying the use of irrigated areas,MLI-001-2009,Mali,2009,0,"USD, constant 2021",2016,3,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,0,7.8754792,0,0,8.468152,0,,,0,0,0,0,0,0,,,,,302,0,7.8754792,6.9994702,6.9994702,MALI IRRIGATION DEVELOPMENT PROGRAMME - PHASE I,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,Export Import Bank of Korea,12000,SOUTH OF SAHARA,,,2011-09-26,2018-03-30,To contribute to sustainable increase in agro-pastoral and fish production by intensifying the use of irrigated areas,,,0,0,0,0,0,,,,,,1,,0,0,0,0,2009-12-17,1,2,10,,2025-06-18,2049-12-18,.35415,7.875483,,0,,,,,,CRS 2016 data,29285947392,1,1,1,1,1,1,0,1362132096,0
CRS,2009000881,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,2,Export-Import Bank of Korea,https://www.koreaexim.go.kr/he/index,,Mali Irrigation Development Programme - Phase I,Short: MALI IRRIGATION DEVELOPMENT PROGRAMME Long: Provision and installation for Djenne sill as well as consulting services. Aiming to assist the government of Mali contribute to sustainable growth of agro-pastoral and fish production by maximizing the use of irrigated areas through increased control of water and flood areas.,MLI-600-2009,Mali,2009,28790484,"USD, constant 2021",2009,1,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,21.584,0,0,28.790483,0,0,,,2.6289999,0,18.955,3.506773,0,25.28371,,,,,302,21.584,0,,,MALI IRRIGATION DEVELOPMENT PROGRAMME,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,Export Import Bank of Korea,10000,,,,2009-12-17,,Provision and installation for Djenne sill as well as consulting services. Aiming to assist the government of Mali contribute to sustainable growth of agro-pastoral and fish production by maximizing the use of irrigated areas through increased control of water and flood areas.,,,0,0,0,1,,,,,,,1,,0,0,,0,2009-12-17,1,2,00010,,2025-06-20,2049-12-20,0,0,0,0,,,,,,CRS 2009 data,29285947392,1,1,1,1,1,1,28.790483,1362132096,0
CRS,2009008788,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,"Afforestation and Water Resource Development using Solar Power System in Bayannuur Soum, Mongolia","Short: AFFORESTATION AND WATER RESOURCE DEVELOPMENT USING SOLAR POWER SYSTEM IN BAYANNUUR SOUM, MONGOLIA Long: construction of irrigation system using solar energy afforestration expert dispatch-solar energy, environmental impact assessment, etc. training-solar energy and afforestration",2009010001420,Mongolia,,2000821.1,"USD, constant 2021",2009,1,753,10008,Far East Asia,10018,LMICs,11,ODA Grants,1,10,110,C01,1.5,0,0,2.0008211,0,0,,,0,0,1.5,0,0,2.0008211,,,,,302,1.5,0,,,"AFFORESTATION AND WATER RESOURCE DEVELOPMENT USING SOLAR POWER SYSTEM IN BAYANNUUR SOUM, MONGOLIA",31220,Forestry development,312,III.1.b. Forestry,10000,Public Sector Institutions,KOICA,10000,,,,2009-01-01,2011-12-30,"construction of irrigation system using solar energy afforestration expert dispatch-solar energy, environmental impact assessment, etc. training-solar energy and afforestration",,,0,1,0,0,,,,,,,1,,1,1,,2,,,,,,,,,,,,,,,,,CRS 2009 data,16215731200,0,1,0,0,1,1,2.0008211,57543872,1
CRS,2011024647,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,Pilot Farm Development in Khalkhgol Region in Mongolia,"Short: PILOT FARM DEVELOPMENT IN KHALKHGOL REGION IN MONGOLIA Long: construction of the irrigation and drainage system, construction of buildings and facilities, agricultural production, dispatch of expert, invitaion training program",2011010044391,Mongolia,2013,0,"USD, constant 2021",2013,3,753,10008,Far East Asia,10018,LMICs,11,ODA Grants,1,10,110,C01,0,.63415498,0,0,.68293601,0,,,,,,,,,,,,,302,0,.63415498,,,PILOT FARM DEVELOPMENT IN KHALKHGOL REGION IN MONGOLIA,31120,Agricultural development,311,III.1.a. Agriculture,11000,Donor Government,KOICA,11000,FAR EAST ASIA,,,2011-01-01,2013-12-31,"construction of the irrigation and drainage system, construction of buildings and facilities, agricultural production, dispatch of expert, invitaion training program",,,0,0,0,0,0,,,,,,1,,0,0,0,0,2013-12-31,,,,,,,,,,,,,,,,CRS 2013 data,16215731200,0,1,0,0,1,1,0,57543872,1
CRS,2017078401,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,Training course of experts for agricultural water development and management on climate change adaption,Short: TRAINING COURSE OF EXPERTS FOR AGRICULTURAL WATER DEVELOPMENT AND MANAGEMENT ON CLIMATE CHANGE ADAPTION Long: To improve the capacity of agricultural water management for climate change adaptation,2017040155306,Mongolia,2017,17259,"USD, constant 2021",2017,8,753,10008,Far East Asia,10018,LMICs,11,ODA Grants,1,10,110,D02,.016843,.016843,0,.017259,.017259,0,,,0,0,.016843,0,0,.017259,,,,,302,.016843,.016843,.016843,.016843,TRAINING COURSE OF EXPERTS FOR AGRICULTURAL WATER DEVELOPMENT AND MANAGEMENT ON CLIMATE CHANGE ADAPTION,31140,Agricultural water resources,311,III.1.a. Agriculture,11000,Donor Government,KOICA,11000,FAR EAST ASIA,,,2017-09-07,2017-09-28,To improve the capacity of agricultural water management for climate change adaptation,,,0,2,0,0,0,,,,1,,,,1,0,2,0,2017-09-29,,,0,,,,0,0,0,0,,,,,,CRS 2017 data,16215731200,0,0,0,1,0,1,.017259,57543872,0
CRS,2021000797,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,99,Miscellaneous,,,Incheon Dream Forest,"Short: INCHEON DREAM FOREST Long: - Project period: 2018 ~ 2022 - Target Area: 21, Songinkhairkhan, Ulaanbaatar, Mongolia - Main contents: -planting trees such as Ulmus pumila trees,   yellow robinia trees, and Establishment offacilities such as      nursery and Irrigation facilities.management of Afforestation area.   - Total Progect Budget: 1.2 billion won(2018-2022)  - 2021 Expenses: 200 million won",6280000_2019_002,Mongolia,2021,174755,"USD, constant 2021",2021,3,753,10008,Far East Asia,10018,LMICs,11,ODA Grants,1,10,110,C01,.17475501,.17475501,,.17475501,.17475501,,,,,,.17475501,,,.17475501,,,,,302,.17475501,.17475501,.17475501,.17475501,INCHEON DREAM FOREST,31210,Forestry policy and administrative management,312,III.1.b. Forestry,22000,Donor country-based NGO,Incheon Forestry cooperative ferderation,22000,FAR EAST ASIA,,,2018-01-01,2022-12-31,"- Project period: 2018 ~ 2022 - Target Area: 21, Songinkhairkhan, Ulaanbaatar, Mongolia - Main contents: -planting trees such as Ulmus pumila trees,   yellow robinia trees, and Establishment offacilities such as      nursery and Irrigation facilities.management of Afforestation area.   - Total Progect Budget: 1.2 billion won(2018-2022)  - 2021 Expenses: 200 million won",15,,,1,,,,,,,,,1,,,1,,2,2021-04-26,,,,,,,,,,,,,,,,CRS 2021 data,16215731200,0,1,0,0,1,1,.17475501,57543872,0
CRS,2006861192,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,Traninig Program,Short: TRANINIG PROGRAM Long: ,2006070000030,Morocco,2006,15148,"USD, constant 2021",2006,1,136,10002,North of Sahara,10018,LMICs,11,ODA Grants,1,10,110,,.01393,.01393,0,.015148,.015148,0,,,,,,,,,,,,,302,.01393,.01393,,,TRANINIG PROGRAM,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,KOICA,10000,,,,,,,,,0,0,,,,,,,1,,,,,,,,2006-12-31,,,,,,,,,,,,,,,,CRS 2006 data,70423429120,0,0,0,1,0,1,.015148,1672140928,0
CRS,2010020867,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,Improvement of Infrastructure(Irrigation Canal) & Living Conditions of the Rural Area,Short: IMPROVEMENT OF INFRASTRUCTURE(IRRIGATION CANAL) & LIVING CONDITIONS OF THE RURAL AREA Long: Agricultural water way and rural development,2010010021945,Morocco,,29592,"USD, constant 2021",2010,8,136,10002,North of Sahara,10018,LMICs,11,ODA Grants,1,10,110,C01,.025129,.025129,0,.029592,.029592,0,,,0,0,.025129,0,0,.029592,,,,,302,.025129,.025129,,,IMPROVEMENT OF INFRASTRUCTURE(IRRIGATION CANAL) & LIVING CONDITIONS OF THE RURAL AREA,31120,Agricultural development,311,III.1.a. Agriculture,11000,Donor Government,KOICA,11000,,,,2010-04-04,2010-12-31,Agricultural water way and rural development,,,0,1,1,0,,,,,,,1,,0,0,1,1,,,,,,,,,,,,,,,,,CRS 2010 data,70423429120,1,0,1,0,1,1,.029592,1672140928,0
CRS,2013016644,,742,Korea,https://www.oecd-ilibrary.org/sites/d919ff1a-en/index.html?itemId=/content/component/d919ff1a-en,4,Korea International Cooperation Agency,http://www.koica.go.kr/sites/koica_en/index.do,,"Agriculture and Nutrition Project in Jangamo district, Mozambique","Short: AGRICULTURE AND NUTRITION PROJECT IN JANGAMO DISTRICT, MOZAMBIQUE Long: Details of project1.Agricultural Technology training for sixty farmers and strengthening capacity2.Educating sixty farmers about small size farm management3.Repairing training and exchange visit of successful cases (implement in 2 or 3 years)4.Supporting an exploratory hole and six irrigation facilities with retainment and management training5.Educating farmers concerning awareness of sex and child protection",2013140086948,Mozambique,2013,123872,"USD, constant 2021",2013,8,259,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.115024,.115024,0,.123872,.123872,0,,,.115024,0,0,.123872,0,0,,,,,302,.115024,.115024,,,"AGRICULTURE AND NUTRITION PROJECT IN JANGAMO DISTRICT, MOZAMBIQUE",31181,Agricultural education/training,311,III.1.a. Agriculture,22000,Donor country-based NGO,Donor country-based NGO,22000,"AFRICA, SOUTH OF SAHARA",,,2013-01-01,2015-12-31,Details of project1.Agricultural Technology training for sixty farmers and strengthening capacity2.Educating sixty farmers about small size farm management3.Repairing training and exchange visit of successful cases (implement in 2 or 3 years)4.Supporting an exploratory hole and six irrigation facilities with retainment and management training5.Educating farmers concerning awareness of sex and child protection,,,0,0,0,0,0,,,,,,,,0,0,0,0,2013-12-31,,,,,,,,,,,,,,,,CRS 2013 data,48961052672,0,1,0,0,1,1,.123872,398809440,0
